smiles,func_group,sascore,scscore
[H]N([H])C1([H])C([H])([H])C([H])([H])C(C#N)(N([H])[H])C([H])([H])C1([H])[H],primary amine,0.3278027629918596,0.30559094531539166
[H]N([H])C1([H])C([H])([H])N(C(=O)C2(N([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])C([H])([H])[H],primary amine,0.6395734683094451,0.7828644504842825
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],primary amine,0.8014320239907469,0.9264589536011472
[H]C1=C([H])C([H])(N([H])[H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C1([H])[H],primary amine,0.42945518863508336,0.7721164831672235
[H]N([H])C([H])([H])c1nc(C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])no1,primary amine,0.6173795512032246,0.4294054326009867
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H],primary amine,0.3911875220299047,0.8185626928048486
[H]c1c([H])c(Cl)c(F)c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.43528675540342865,0.7389240190773178
[H]c1c([H])c(C2([H])N([H])C([H])([H])C([H])(N([H])[H])C([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1C([H])([H])N([H])[H],primary amine,0.6636182365605173,0.8169139475740363
[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.5248287161750589,0.723526602983998
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])SSC([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])N([H])[H],primary amine,0.3514735571713634,0.6166960728297166
[H]N([H])C([H])([H])C(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.5450840609066281,0.7649489678768174
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])n1c2nc(N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])nc-2c([H])c([H])c1[H],primary amine,0.8168649366176861,0.7810398693566807
[H]O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@@]1([H])n1c([H])c(C([H])([H])[H])c(=O)n([H])c1=O,primary amine,0.900217514641501,0.8278685973446976
[H]c1c([H])c([H])c(C(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C2([H])[H])(N([H])[H])C([H])([H])[H])c([H])c1[H],primary amine,0.5005201087070881,0.7857235206630686
[H]N(C(=O)C1(N([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.4755240556809115,0.7340990293529199
[H]c1c([H])c(OC([H])([H])C([H])([H])N([H])[H])c(OC([H])([H])C([H])([H])N([H])[H])c([H])c1Br,primary amine,0.30232901708365967,0.7377813880375896
[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC1([H])C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1([H])[H],primary amine,0.6785328196304368,0.8012396866852131
[H]c1nnc([H])n1C([H])(C([H])([H])N([H])[H])C([H])([H])N([H])[H],primary amine,0.3619808986273999,0.7495296330394718
[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])C([H])([H])SC([H])([H])C([H])([H])N([H])[H],primary amine,0.43483959111984216,0.6845829280847697
[H]OC1(C(=O)N([H])[C@]2([H])C([H])([H])[C@]([H])(N([H])[H])[C@@]([H])(O[C@@]3([H])OC(C([H])([H])N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])=C([H])C([H])([H])[C@@]3([H])N([H])[H])[C@]([H])(O[H])[C@@]2([H])O[C@@]2([H])OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]2([H])O[H])C([H])([H])N([H])C1([H])[H],primary amine,0.8686189597054974,0.9257453122142242
[H]O[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],primary amine,0.8177362016044114,0.8876025947047059
[H]N([H])C([H])([H])C([H])(N([H])[H])C1(C([H])([H])[H])SC([H])([H])C([H])([H])C1([H])[H],primary amine,0.49517884127207334,0.7931843144312875
[H]N([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],primary amine,0.4591564270569013,0.754826150552265
[H]c1c([H])c([H])c(C(C(=O)N([H])C([H])(C([H])([H])N([H])[H])C2([H])C([H])([H])C2([H])[H])(N([H])[H])C([H])([H])[H])c([H])c1[H],primary amine,0.5664975424294427,0.7841288838502373
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c(C2([H])C([H])([H])N([H])C([H])([H])C([H])([H])C2([H])N([H])[H])c1[H],primary amine,0.6392652052847482,0.7900533180029142
[H]c1c([H])c2c(c([H])c1C([H])([H])N([H])[H])OC([H])(C([H])([H])C([H])([H])N([H])[H])C2([H])[H],primary amine,0.6637798751719999,0.6990162529481236
[H]c1c([H])c(C([H])(c2noc(C([H])([H])N([H])[H])n2)N([H])[H])c([H])c([H])c1F,primary amine,0.6578844010449661,0.7151903681882039
[H]N([H])C([H])([H])C([H])([H])SC([H])(C([H])([H])[H])C([H])([H])N([H])[H],primary amine,0.25411019186961403,0.7477975205094237
[H]c1c(C([H])([H])N([H])[H])nnn1C([H])([H])C([H])([H])N([H])[H],primary amine,0.44011852400712836,0.7239506389566315
[H]OC(=O)C(N([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.566619408682387,0.5688162122988855
[H]c1c([H])c([H])c2c(c1[H])C(=O)c1c(c(N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c([H])c1N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C2=O,primary amine,0.45521777952230236,0.7595454206425721
[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.44616268990393304,0.6953112833489358
[H]c1c(-c2nc(C([H])([H])N([H])[H])c([H])c([H])c2[H])nc(C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.39524517912579205,0.7130887059587839
[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])(F)C([H])([H])C([H])(C(=O)O[H])N([H])[H],primary amine,0.37224054319590494,0.5258487168172183
[H]c1sc([H])c(C([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.3998666434278374,0.7065692285577745
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.5026353851274432,0.8131345488341302
[H]N([H])C([H])([H])C([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],primary amine,0.4723027677535623,0.7702192004241848
[H]OC(=O)[C@@]1([H])[C@@]2([H])O[C@](O[H])(C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C(=O)O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])/C([H])=C([H])\C([H])=C([H])/C([H])=C([H])\C([H])=C([H])/C([H])=C([H])\C([H])=C([H])/C([H])=C(/[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])N([H])[H])[C@]3([H])O[H])C2([H])[H])C([H])([H])[C@]1([H])O[H],primary amine,0.7630053299384021,1.0
[H]c1c(C([H])([H])N([H])[H])nnn1C([H])([H])C1([H])C([H])([H])C([H])(N([H])[H])C1([H])[H],primary amine,0.5799844072421823,0.7694213511163643
[H]N([H])C([H])([H])C([H])(N([H])C(=O)C(C([H])([H])N([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.5809220362117974,0.8061703993298877
[H]N([H])C([H])([H])C([H])(N([H])C(=O)C1([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.6709333921014131,0.8307533904221811
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])N(C(=O)N([H])C([H])([H])C3(N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@@]2([H])N([H])[H])c([H])c1[H],primary amine,0.7847599410054653,0.8036611556317736
[H]c1oc([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.39820692889985443,0.5963369748784522
[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(N([H])[H])C2([H])[H],primary amine,0.6504065861801293,0.7355158867068263
[H]N([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H],primary amine,0.5791952945144742,0.8273081981568404
[H]N([H])C([H])([H])C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[H],primary amine,0.4347597322967408,0.7676644126091505
[H]N([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H],primary amine,0.32060226594700847,0.6448676115414718
[H]N([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.6743395193823432,0.8006330135816783
[H]c1c([H])c(C([H])(C(=O)N2C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])N([H])[H])C2([H])[H])N([H])[H])c([H])c([H])c1C([H])([H])[H],primary amine,0.7043999675759326,0.7921877113922058
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],primary amine,0.3734496262588708,0.6001424391385631
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([H])c1OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.40643976389507164,0.7453335853123136
[H]N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C1([H])N(C(=O)C([H])([H])C2(C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.7291578223106263,0.8187585859781302
[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])N([H])[H])C21c2c([H])c([H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2Oc2c([H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c21,primary amine,0.7662636535750436,0.855660971652546
[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.9197017297714514,0.8846491935421531
[H]N([H])C([H])([H])C(N([H])C(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],primary amine,0.5696424384715716,0.7745627197973511
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.32008260134266986,0.7556490046902979
[H]c1c([H])c([H])c([C@]([H])(N([H])[H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],primary amine,0.4713122917419744,0.7780023000798238
[H]N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.6326325245274516,0.7842522364859426
[H]N([H])[C@@]1([H])C([H])([H])O[C@]2([H])[C@]([H])(N([H])[H])C([H])([H])O[C@]12[H],primary amine,0.346057512459617,0.7559038259788405
[H]Oc1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c(O[H])c([H])c2[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])N([H])[H])c([H])c1[H],primary amine,0.8033888427644222,0.9164560372729471
[H]c1c([H])c(C([H])(N([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])([H])N([H])C(=O)C1(N([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],primary amine,0.6290669182238378,0.7652990433317118
[H]N([H])C([H])([H])C(=O)N([H])C1([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])(N([H])[H])C2([H])[H],primary amine,0.5613758171101858,0.8410463340917614
[H]N([H])C([H])([H])C([H])([H])N([H])C(=O)C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])N([H])[H],primary amine,0.4449798919315371,0.7949181935826837
[H]c1c([H])c([H])c(C([H])(N([H])[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.5168601809405444,0.7719010366184068
[H]OC(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])[H])C([H])([H])SSC([H])([H])C([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])[H],primary amine,0.5881634055902962,0.8113216310265605
[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])N([H])[H],primary amine,0.635961905916181,0.7564407387675416
[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])(C([H])([H])[H])C1([H])[H])C([H])([H])C1(N([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C1([H])C3([H])[H],primary amine,0.7685709743512175,0.8866575395113667
[H]N([H])C([H])([H])C([H])(C([H])([H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.29653620670996883,0.6207244332639191
[H]N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C12[H],primary amine,0.24320003287921693,0.7999202549314748
[H]N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])C([H])([H])N([H])[H],primary amine,0.35191568988277533,0.7791173285430106
[H]c1c([H])c(C([H])(C(=O)N([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H])N([H])[H])c([H])c([H])c1C([H])([H])[H],primary amine,0.5072895012861889,0.776428028532388
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.4245031280786259,0.8147408447942084
[H]c1c(Br)oc(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.4265746849625578,0.7567575342471736
[H]N([H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C(C14C([H])([H])C5([H])C([H])([H])C([H])(C([H])([H])C(N([H])[H])(C5([H])[H])C1([H])[H])C4([H])[H])(C3([H])[H])C2([H])[H],primary amine,0.35242938454278416,0.8970826523252805
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.36810044068284964,0.7295108444727698
[H]c1c([H])c([H])c(OP(=O)(Oc2c([H])c([H])c([H])c([H])c2[H])[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],primary amine,0.7112391705473047,0.8170624842832583
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.3244859441233765,0.7445293952601957
[H]N(C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C([H])(N([H])[H])C1([H])[H])C([H])([H])C1(N([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C1([H])C3([H])[H],primary amine,0.7174226340407731,0.845379366815982
[H]N([H])[C@]1([H])C([H])([H])N(C(=O)[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(N([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],primary amine,0.7304637295142433,0.8162843691477121
[H]N([H])C([H])([H])C1([H])C([H])([H])N(C(=O)C2(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],primary amine,0.6779853580923138,0.7727096776423754
[H]O[C@]1([H])C([H])([H])[C@@]2(O[H])O[C@@]([H])(C([H])([H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(N(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]3([H])O[H])/C([H])=C([H])\C([H])=C([H])/C([H])=C([H])\C([H])=C([H])/C([H])=C([H])\C([H])=C([H])/C([H])=C(/[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@@]([H])(O[H])C2([H])[H],primary amine,0.9970085642757436,1.0
[H]N([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(N([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],primary amine,0.36316039677180834,0.7288556464137956
[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H],primary amine,0.15950571622598697,0.7600619490732021
[H]C1=C([H])[C@@]([H])(N([H])[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C1([H])[H],primary amine,0.49148666060960444,0.7721164831672235
[H]OC(=O)C([H])([H])N(N([H])C(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])(O[H])C([H])([H])N([H])[H])C([H])([H])[H],primary amine,0.6396445203145182,0.772595628801174
[H]OC(=O)[C@@]1([H])N([H])C(=O)[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)[C@@]([H])([C@@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@]([H])(C([H])([H])c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)N([H])C(=O)[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)[C@@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])SSC1([H])[H],primary amine,0.8948830048181762,0.9625593649387219
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.494207446826036,0.7452422112009779
[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SSC([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],primary amine,0.6491934180446737,0.8113216310265605
[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.6697399282001555,0.7688679529827793
[H]N([H])C([H])([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],primary amine,0.38836337731208315,0.6795220149767598
[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.5595583573980465,0.7765679715522816
[H]N([H])C1([H])C([H])([H])N(C(=O)C2(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],primary amine,0.6863730186380549,0.7360359439822663
[H]N([H])C([H])([H])C(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],primary amine,0.5000622710480026,0.7633413043844626
[H]N([H])C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])N([H])[H],primary amine,0.2928382246027157,0.6665782710096774
[H]N([H])C([H])([H])C([H])(N([H])[H])C1([H])C([H])([H])SC([H])([H])C1([H])[H],primary amine,0.5013406914802593,0.7817463006532006
[H]c1c([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H],primary amine,0.39742717851243636,0.7173448733154657
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]1([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(O[H])[C@@]1([H])O[H],primary amine,0.7262816582614787,0.8969962936696325
[H]N([H])C([H])([H])C([H])(c1nc(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])no1)N([H])[H],primary amine,0.6920547114876395,0.5035210384806468
[H]N(C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.43381156719874214,0.8112960339110273
[H]OC([H])([H])C([H])(N([H])[H])C([H])([H])SSC([H])([H])C([H])(N([H])[H])C([H])([H])O[H],primary amine,0.2826830518508727,0.7585669751549178
[H]c1c([H])c([H])c(C([H])(N([H])[H])C([H])([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.5159173314793866,0.7470219224137451
[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])([C@]2([H])OC([H])([H])C([H])([H])[C@@]2([H])N([H])[H])C([H])([H])C1([H])[H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.798859256573277,0.8368674449071053
[H]N([H])C([H])([H])C1([H])C([H])([H])N(C(=O)C2(N([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H],primary amine,0.6748330792645625,0.7923613743667305
[H]c1c([H])c(C([H])(F)F)c([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.5493847285103449,0.42639338108077546
[H]N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[H],primary amine,0.1130723751162459,0.744519103250859
[H]N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[H],primary amine,0.1398884048961363,0.7457015668126894
[H]N([H])C([H])([H])C([H])(N([H])C(=O)C(F)(F)F)C([H])([H])N([H])[H],primary amine,0.31441818614195727,0.6647087425145048
[H]c1c([H])c(C2([H])C(C([H])([H])N([H])[H])(C([H])([H])N([H])[H])C2([H])S(=O)(=O)C([H])([H])[H])c([H])c([H])c1C([H])([H])C([H])([H])[H],primary amine,0.5511776810988104,0.7790930714906966
